"name","name_cn"
"    Inner Mongol"," 内蒙古"
"    Guangdong   "," 广东"
"    Shanghai    "," 上海"
"    Zhejiang    "," 浙江"
"    Hainan      "," 海南"
"    Xizang      "," 西藏"
"    Yunnan      "," 云南"
"    Anhui       "," 安徽"
"    Hubei       "," 湖北"
"    Shaanxi     "," 陕西"
"    Chongqing   "," 重庆"
"    Guizhou     "," 贵州"
"    Hunan       "," 湖南"
"    Sichuan     "," 四川"
"    Shanxi      "," 山西"
"    Henan       "," 河南"
"    Jiangxi     "," 江西"
"    Guangxi     "," 广西"
"    Heilongjiang"," 黑龙江"
"    Fujian      "," 福建"
"    Beijing     "," 北京"
"    Hebei       "," 河北"
"    Liaoning    "," 辽宁"
"    Shandong    "," 山东"
"    Tianjin     "," 天津"
"    Jiangsu     "," 江苏"
"    Qinghai     "," 青海"
"    Gansu       "," 甘肃"
"    Xinjiang    "," 新疆"
"    Jilin       "," 吉林"
"    Ningxia     "," 宁夏"
"    Macau       "," 澳门"
"    Southern    "," 香港"
